页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
25,4791991591766660,tiatia邹走走,2022-07-16 22:54:49,#戴比尔斯品牌代言人蔡徐坤# 日落之前 拥抱我 @蔡徐坤 陪着过七夕@DeBeers戴比尔斯 #爱的新生##戴比尔斯蔡徐坤裸眼3D# tiatia邹走走的微博视频 ,https://m.weibo.cn/detail/4791991591766660,0,0,1
25,4791985703753319,深圳大股侠,2022-07-16 22:31:25,"002232,启明信息,  裸眼3D空中成像历史性突破，获批正式进入大规模商用阶段，车载智能座舱创新元素，超级大黑马伟时电子，业绩爆发在即，红旗工厂与贵公司在六七月份围绕党群数智化建设、数据分析、低代码开发、AI人工智能主力说了，忍忍吧，再跌2.42它就来加仓了。王拔高子 ",https://m.weibo.cn/detail/4791985703753319,1,0,2
25,4791983535036919,考不上好大学去不了蔡徐坤演唱会,2022-07-16 22:22:48,好想去看一次裸眼3D 包心菜序时账_的微博视频 ,https://m.weibo.cn/detail/4791983535036919,0,0,0
25,4791959920574633,送盐hhh,2022-07-16 20:48:57,#戴比尔斯蔡徐坤裸眼3D#💙#爱的新生# 好好看哦老公🥹@蔡徐坤 送盐hhh的微博视频 ,https://m.weibo.cn/detail/4791959920574633,0,0,1
25,4791588029209044,蔡徐坤全球粉丝后援会,2022-07-15 20:11:12,#戴比尔斯蔡徐坤裸眼3D#🫶🏻#爱的新生# To my lover，爱无惧定义@蔡徐坤 @DeBeers戴比尔斯 📍成都·太古里#戴比尔斯品牌代言人蔡徐坤# cxk 蔡徐坤全球粉丝后援会的微博视频 ,https://m.weibo.cn/detail/4791588029209044,550,433,2171
25,4791788738711498,头号米铺,2022-07-16 09:28:45,#杨幂 狐妖小红娘月红篇# ym#杨幂涂山红红# 裸眼3d屏活动今天你努力了吗？今日目标4000第一晚2616🐮，但是还没拿出实力加油冲~@杨幂 图文教程网页链接视频教程网页链接拉人简便教程网页链接 ,https://m.weibo.cn/detail/4791788738711498,8,25,72
25,4791568001405027,小阳的昆虫世界,2022-07-15 18:51:37,为什么这些蛾子像树叶？还自带3d裸眼效果！ 小阳的昆虫世界的微博视频 ,https://m.weibo.cn/detail/4791568001405027,7,7,42
25,4791955701629276,紫鹤动画,2022-07-16 20:32:11,【三星笔记本 裸眼3D 立体屏幕广告 Galaxy Book2 Series】www.zhcg.tv 三星笔记本 裸眼3D 立体屏幕广告 Galaxy Book2 Series- Light up the sky from London to Seoul Samsung 关注公众号：zihedonghua 看更多创意视频！  紫鹤动画的微博视频 ,https://m.weibo.cn/detail/4791955701629276,0,0,2
25,4791954908908157,Yannah0630_K,2022-07-16 20:29:03,蔡徐坤cxk#戴比尔斯蔡徐坤裸眼3d#有姐妹知道这个在太古里哪个时间段有吗？想去打卡 成都 ,https://m.weibo.cn/detail/4791954908908157,0,17,0
26,4791954908908157,Yannah0630_K,2022-07-16 20:29:03,蔡徐坤cxk#戴比尔斯蔡徐坤裸眼3d#有姐妹知道这个在太古里哪个时间段有吗？想去打卡 成都 ,https://m.weibo.cn/detail/4791954908908157,0,17,0
26,4791598884061363,漂亮姐姐_Kunsland·蔡徐坤,2022-07-15 20:54:19,#戴比尔斯品牌代言人蔡徐坤# |#戴比尔斯蔡徐坤裸眼3d# 小🍠【De Beers戴比尔斯】更新一则相关大家快去🔎点👍哦@蔡徐坤 ,https://m.weibo.cn/detail/4791598884061363,2,0,46
26,4791948307074991,筱宇_0802坤哥,2022-07-16 20:02:49,#戴比尔斯品牌代言人蔡徐坤# 有些人污蔑你，诋毁你，那是因为他们想成为你 @蔡徐坤 cxk#戴比尔斯蔡徐坤裸眼3D#DeBeers戴比尔斯的微博视频 ,https://m.weibo.cn/detail/4791948307074991,0,1,1
26,4791944037536766,商丘千里眼,2022-07-16 19:45:51,#我要上同城精选# 又多一个打卡地，3D裸眼大屏幕首次亮相商丘街头！你来看过了吗？ 商丘·商丘建业总部港 商丘千里眼的微博视频 ,https://m.weibo.cn/detail/4791944037536766,0,0,5
26,4791940761258859,權志龍天天開心,2022-07-16 19:32:50,哦天哪 我竟然忘记打卡3D裸眼了 可恶！！ ,https://m.weibo.cn/detail/4791940761258859,0,0,0
26,4791933883386881,YchenwbC_,2022-07-16 19:05:30,真的好帅！戴比nb！#爱的新生##戴比尔斯蔡徐坤裸眼3d##戴比尔斯品牌代言人蔡徐坤# 成都·成都远洋太古里-东广场 YchenwbC_的微博视频 ,https://m.weibo.cn/detail/4791933883386881,0,1,3
26,4791593955756695,漂亮姐姐_Kunsland·蔡徐坤,2022-07-15 20:34:45,#戴比尔斯蔡徐坤裸眼3d# |#爱的新生# 📍成都太古里打卡成都小猫咪可以去打卡哦，非常壮观#戴比尔斯品牌代言人蔡徐坤# @蔡徐坤 @DeBeers戴比尔斯 漂亮姐姐_Kunsland·蔡徐坤的微博视频 ,https://m.weibo.cn/detail/4791593955756695,85,59,778
26,4791093189673908,YouTube精选,2022-07-14 11:24:52,《生化危机》真人剧集将在今天上映，Netflix在纽约投放了“舔食者”的裸眼3D短片。这效果，太真实了(Twi: Netflix) YouTube精选的微博视频 ,https://m.weibo.cn/detail/4791093189673908,1590,491,7643
26,4791925058832827,我为姿狂丶,2022-07-16 18:30:26,与梦盛开（竖屏裸眼3D版）娴娴太可爱了 我为姿狂丶的微博视频 ,https://m.weibo.cn/detail/4791925058832827,0,0,6
26,4791920159097445,泡菜鱼丸·,2022-07-16 18:10:58,#爱的新生##戴比尔斯蔡徐坤裸眼3d# 我的手要抖亖了 泡菜鱼丸·的微博视频 ,https://m.weibo.cn/detail/4791920159097445,0,0,2
27,4791093189673908,YouTube精选,2022-07-14 11:24:52,《生化危机》真人剧集将在今天上映，Netflix在纽约投放了“舔食者”的裸眼3D短片。这效果，太真实了(Twi: Netflix) YouTube精选的微博视频 ,https://m.weibo.cn/detail/4791093189673908,1590,491,7643
27,4791925058832827,我为姿狂丶,2022-07-16 18:30:26,与梦盛开（竖屏裸眼3D版）娴娴太可爱了 我为姿狂丶的微博视频 ,https://m.weibo.cn/detail/4791925058832827,0,0,6
27,4791920159097445,泡菜鱼丸·,2022-07-16 18:10:58,#爱的新生##戴比尔斯蔡徐坤裸眼3d# 我的手要抖亖了 泡菜鱼丸·的微博视频 ,https://m.weibo.cn/detail/4791920159097445,0,0,2
27,4791907262139092,福州身边事儿,2022-07-16 17:19:43,#福州身边事#【即日起开放体验！福州西湖“上新”！】伴随着数娃亮相西湖公园大门，在公园里的游客们收到了一份大礼——第五届数字中国建设峰会的福州西湖公园应用体验馆及集中体验区正式开放。从即日起到7月26日每天上午的8点30分到11点、晚上6点到9点，数字艺术品、有声明信片、裸眼3D、智慧换衣 ...全文,https://m.weibo.cn/detail/4791907262139092,0,0,3
27,4791903705108717,彩儿的春夏之约,2022-07-16 17:05:35,#戴比尔斯蔡徐坤裸眼3D# 哇塞 好逼真 太好看了#爱的新生#@蔡徐坤 ,https://m.weibo.cn/detail/4791903705108717,0,0,0
27,4791888526182973,小猪男孩,2022-07-16 16:05:16,#平行宇宙# 的音乐节！Eric Prydz明日世界Tomorrowland近景感官体验！裸眼3D效果，触手可及！ #微博音乐live秀#   小猪男孩的微博视频 ,https://m.weibo.cn/detail/4791888526182973,2,1,7
27,4791671713955988,快乐草朋友,2022-07-16 01:43:43,刚刚那段可以说是裸眼3D美腿冲击 ,https://m.weibo.cn/detail/4791671713955988,0,2,23
27,4791881681341001,没天赋的学琴,2022-07-16 15:38:04,突然觉得这张图的实况，看着有点像裸眼 3d ,https://m.weibo.cn/detail/4791881681341001,0,0,2
27,4791874612631596,velveted-,2022-07-16 15:09:59,#戴比尔斯品牌代言人蔡徐坤#  今天路过嘉里中心，瞧瞧遇到谁了#戴比尔斯蝴蝶系列##戴比尔斯蔡徐坤裸眼3d# ，#爱的新生# ,https://m.weibo.cn/detail/4791874612631596,0,0,1
27,4791867206538281,小蔡夫人呀,2022-07-16 14:40:33,蔡徐坤#戴比尔斯蔡徐坤裸眼3d# 坤坤好帅，好想去现场看一看@蔡徐坤 ,https://m.weibo.cn/detail/4791867206538281,0,1,3
28,4791847862405864,Daiky_Kun,2022-07-16 13:23:41,蔡徐坤#戴比尔斯蔡徐坤裸眼3d# 蔡徐坤#戴比尔斯品牌代言人蔡徐坤# 纯粹透亮无杂质，相许一生到永恒。@蔡徐坤 ,https://m.weibo.cn/detail/4791847862405864,0,0,0
28,4791836998111576,IKUN大狮子,2022-07-16 12:40:31,#戴比尔斯蔡徐坤裸眼3d# 有不有在成都太古里 的姐妹？蹲一个帮忙带ID的 ,https://m.weibo.cn/detail/4791836998111576,0,3,0
28,4791831637788821,蔡徐坤准夫人了解一下,2022-07-16 12:19:13,蔡徐坤#戴比尔斯蔡徐坤裸眼3d#  蔡徐坤#戴比尔斯品牌代言人蔡徐坤# 纯粹透亮无杂质，相许一生到永恒。De Beers品牌代言人@蔡徐坤 携手@DeBeers戴比尔斯 ，坚守本心步履坚定，踏上巅峰绽放光华。 ,https://m.weibo.cn/detail/4791831637788821,0,0,1
28,4791827636423813,荆同学的围脖,2022-07-16 12:03:19,BOE北京展厅，你多久没来看过了？这是裸眼3D 荆同学的围脖的微博视频 ,https://m.weibo.cn/detail/4791827636423813,0,2,8
28,4791490473886382,川岛甜葵CC,2022-07-15 13:43:33,蔡徐坤#戴比尔斯蔡徐坤裸眼3d# 有人一起去嘛可以带ID ,https://m.weibo.cn/detail/4791490473886382,0,251,17
28,4791622288016241,KUN的菜园超级园丁,2022-07-15 22:27:19,#戴比尔斯蔡徐坤裸眼3d# 🦋#爱的新生# 📷 今年的相见@蔡徐坤 KUN的菜园超级园丁的微博视频 ,https://m.weibo.cn/detail/4791622288016241,90,50,617
28,4791824230651948,YE_XiaoYing,2022-07-16 11:49:47,蔡徐坤 有没有宝子可以帮忙带一下成都太古里裸眼3d的ID 有偿无偿都可以 ,https://m.weibo.cn/detail/4791824230651948,0,3,0
28,4791808229380316,山鬼不贰,2022-07-16 10:46:12,别的城市裸眼3D视频评论：好震撼好棒石家庄华强裸眼3D底下评论：别光顾看屏幕，我手机就是在这丢的 ,https://m.weibo.cn/detail/4791808229380316,0,0,3
28,4791109978949271,微天下,2022-07-14 12:31:36,生化危机今日在Netflix上线，一起看看Netflix在纽约街头投放的“舔食者”裸眼3D广告片，效果十分逼真(twi: Netflix) 微天下的微博视频 ,https://m.weibo.cn/detail/4791109978949271,31,22,115
28,4791805701260595,采葵持作羹k,2022-07-16 10:36:09,#戴比尔斯蔡徐坤裸眼3D##爱的新生# 全新3D大屏 与蔡徐坤戴比尔斯相遇在成都太古里 获得爱的新生@DeBeers戴比尔斯 ,https://m.weibo.cn/detail/4791805701260595,0,2,2
29,4791803603845814,senfons,2022-07-16 10:27:49,蔡徐坤#戴比尔斯品牌代言人蔡徐坤##戴比尔斯蔡徐坤裸眼3d# 不亏是搞钻石的 ,https://m.weibo.cn/detail/4791803603845814,0,0,1
29,4791789057998994,新浪观影团,2022-07-16 09:30:00,电影《明日战记》内地8月12日上映，香港档期也敲定为8月25日，来看片方即将在铜锣湾投放的LED裸眼3D宣传片效果~ 新浪观影团的微博视频 ,https://m.weibo.cn/detail/4791789057998994,1,2,2
29,4791787544381373,这里是美国,2022-07-16 09:24:00,一起看看Netflix在纽约街头投放的“舔食者”裸眼3D广告片，效果十分逼真(twi: Netflix) via： 微天下的微博视频 ,https://m.weibo.cn/detail/4791787544381373,33,34,168
29,4791785517222074,星动吗是心动,2022-07-16 09:15:57,蔡徐坤#原创音乐制作人蔡徐坤##戴比尔斯蔡徐坤裸眼3d# 曾经我自诩半个诗人，见山是深情伟岸，见海是热情澎湃，云海江潮，虫鸣鸟啼都暗藏情愫。唯独见了你，山川沉默，海面静谧，云海不再翻涌，江潮不再澎湃，世界万籁俱寂，只剩下你 ,https://m.weibo.cn/detail/4791785517222074,0,0,0
29,4791780488515394,Y·SHIMMER,2022-07-16 08:55:58,#戴比尔斯蔡徐坤裸眼3d#  ✨一起见证#爱的新生# 现在谁没去太古里打卡是我 云上也不错  芜湖快冲@蔡徐坤 #戴比尔斯代言人蔡徐坤# Y·SHIMMER的微博视频 ,https://m.weibo.cn/detail/4791780488515394,0,0,1
29,4791499901895114,一居生活,2022-07-15 14:21:00,东京新宿东口的网红裸眼3D猫猫又出新作了！一起来看看这次猫猫是怎么卖萌的吧城市装x指南 一居生活的微博视频 ,https://m.weibo.cn/detail/4791499901895114,10,3,33
29,4791670774957022,小八怪,2022-07-16 01:40:00,这个3d裸眼也太顶了 錶情包的微博视频 ,https://m.weibo.cn/detail/4791670774957022,0,0,0
29,4791429433398257,菜包时光机,2022-07-15 09:41:00,#奔跑吧蔡徐坤# cxk  #戴比尔斯蔡徐坤裸眼3D#  20220710奔跑吧 第9集 正片+加长 cut@蔡徐坤 菜包时光机的微博视频 ,https://m.weibo.cn/detail/4791429433398257,38,12,225
29,4791602696424677,教授来啦,2022-07-15 21:09:29,裸眼3D太逼真了，要是晚上村里老头老太看见，回去都能传出一本西游 教授来啦的微博视频 ,https://m.weibo.cn/detail/4791602696424677,13,42,271
29,4791416075583666,愛·KUN,2022-07-15 08:47:54,#蔡徐坤# ☆ #戴比尔斯品牌代言人蔡徐坤# ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤ「戴比尔斯」太古裸眼3D大屏@蔡徐坤  ' 愛·KUN的微博视频 ,https://m.weibo.cn/detail/4791416075583666,0,1,12
30,4791416075583666,愛·KUN,2022-07-15 08:47:54,#蔡徐坤# ☆ #戴比尔斯品牌代言人蔡徐坤# ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤ「戴比尔斯」太古裸眼3D大屏@蔡徐坤  ' 愛·KUN的微博视频 ,https://m.weibo.cn/detail/4791416075583666,0,1,12
30,4791639841964845,娱乐事儿君,2022-07-15 23:37:05,原来成都春熙路上的那个3d广告（p1），是Redmi为王一博专门打造的全球第一支裸眼3d真人广告！good\n全 球 第 一！第一哦！\n当嘉宾在天天向上节目里提起“王一博老师”，涵哥听了说：“眼泪都要流下来啦”！必然也是很想念一博的吧！ 娱乐事儿君的微博视频 ,https://m.weibo.cn/detail/4791639841964845,0,0,0
30,4791630035684503,搞笑视频坊,2022-07-15 22:58:07,裸眼3D！有被震撼到了！！！by：秋叶原友人    搞笑视频坊的微博视频 ,https://m.weibo.cn/detail/4791630035684503,0,0,2
30,4791093353254813,蛋炒饭的游戏日记,2022-07-14 11:25:32,Netflix《生化危机》舔食者裸眼3D广告 蛋炒饭的游戏日记的微博视频 ,https://m.weibo.cn/detail/4791093353254813,15,11,83
30,4791613900193920,小泷包22352,2022-07-15 21:53:59,8.龙哥和我最爱的这家裸眼3D 小泷包22352的微博视频 ,https://m.weibo.cn/detail/4791613900193920,0,0,0
30,4791607494712193,依纱的天空,2022-07-15 21:28:33,#爱的新生##戴比尔斯蔡徐坤裸眼3D# 代言人@蔡徐坤 真的是太帅了，再热也值得，晚上看效果真的很好，帅晕了@DeBeers戴比尔斯 依纱的天空的微博视频 ,https://m.weibo.cn/detail/4791607494712193,0,0,0
30,4791602927636326,_心跳回声,2022-07-15 21:10:24,#戴比尔斯蔡徐坤裸眼3d#帅鼠我了…救命啊 ,https://m.weibo.cn/detail/4791602927636326,0,0,0
30,4791598645252684,really湘湘子,2022-07-15 20:53:23,有一说一 太古里的裸眼3D真的好看 really湘湘子的微博视频 ,https://m.weibo.cn/detail/4791598645252684,0,0,1
30,4791411565923787,葵园守夜人,2022-07-15 08:30:00,这个裸眼3D我看了好多好多遍我能坐大屏下循环看一天#戴比尔斯品牌代言人蔡徐坤# DeBeers戴比尔斯的微博视频 ,https://m.weibo.cn/detail/4791411565923787,27,11,110
30,4791593791918739,西语喜坤,2022-07-15 20:34:06,#戴比尔斯蔡徐坤裸眼3D#我来了阿坤蔡徐坤#戴比尔斯蔡徐坤裸眼3d##爱的新生# 西语喜坤的微博视频 ,https://m.weibo.cn/detail/4791593791918739,0,0,0
31,4791592676494885,KSL-蔡徐坤种菜乐园,2022-07-15 20:29:40,蔡徐坤 | #戴比尔斯蔡徐坤裸眼3d# 戴比尔斯 v/x 👸🏻号更新一则👉🏻【DeBeers戴比尔斯】To my lover: 爱的新生快去点❤ 评|论 转|发@蔡徐坤 ,https://m.weibo.cn/detail/4791592676494885,2,0,1
31,4791448308549726,一颗困困酱,2022-07-15 10:56:00,#戴比尔斯蔡徐坤裸眼3d# #爱的新生# 我快不快！@DeBeers戴比尔斯 @蔡徐坤 一颗困困酱的微博视频 ,https://m.weibo.cn/detail/4791448308549726,0,16,25
31,4791591280050866,今天蔡徐坤秃了吗,2022-07-15 20:24:06,#戴比尔斯蔡徐坤裸眼3D##爱的新生# 代言人好帅！！！@蔡徐坤 今天蔡徐坤秃了吗的微博视频 ,https://m.weibo.cn/detail/4791591280050866,0,0,3
31,4791591183061260,程序员颜军,2022-07-15 20:23:44,元宇宙概念的务实讨论：与现实世界类似，因为那不仅仅是一个平行世界。主要有3个方面组成：1、表象元素2、内涵机制3、社交网络元宇宙的普及，必须抛弃对设备的依赖性，目前探索性的尝试例如：裸眼3D，技术还不成熟，用户体验不好。因为元宇宙是一个世界，而任何世界都应该是去中心化的，不依赖 ...全文,https://m.weibo.cn/detail/4791591183061260,1,0,0
31,4791589139909593,爱困的清粥-,2022-07-15 20:15:37,都来看看，可以参与线上云打卡哦#爱的新生# #戴比尔斯蔡徐坤裸眼3D#  #戴比尔斯品牌代言人蔡徐坤# ,https://m.weibo.cn/detail/4791589139909593,0,0,0
31,4791584006342501,文艺课代表继承人,2022-07-15 19:55:12,#戴比尔斯品牌代言人蔡徐坤#“爱的新生 如蝶璀璨”#戴比尔斯蔡徐坤裸眼3D#  文艺课代表继承人的微博视频 ,https://m.weibo.cn/detail/4791584006342501,1,0,10
